Mhz,Vidmem,Sysmem,cg_drawviewmodel,r_fastdlights,r_fastentlight,r_subdivisions,r_lodscale,r_lodcap,r_lodviewmodelcap,cg_effectdetail,vss_maxcount,ter_error,ter_maxlod,ter_maxtris,cg_rain,cg_shadows,s_khz,cg_marks_add,r_mode,r_picmip,r_colorbits,r_texturebits,g_ddayfodderguys,g_ddayfog,g_ddayshingleguys,r_drawstaticdecals
550,16,64,0,1,1,20,0.25,0.25,0.25,0.2,22,10,3,16384,0,0,11,0,3,2,16,16,0,2,0,0
550,32,64,0,1,1,20,0.25,0.25,0.25,0.2,22,10,3,16384,0,0,11,0,3,2,16,16,0,2,0,0
550,64,64,0,1,1,20,0.25,0.25,0.25,0.2,22,10,3,16384,0,0,11,0,3,2,16,16,0,2,0,0
550,16,128,0,1,1,20,0.25,0.25,0.25,0.2,22,10,3,16384,0,0,22,0,3,2,16,16,0,2,0,0
550,32,128,0,1,1,20,0.25,0.25,0.25,0.2,22,10,3,16384,0,0,22,0,3,2,16,16,0,2,0,0
550,64,128,0,1,1,20,0.25,0.25,0.25,0.2,22,10,3,16384,0,0,22,0,3,2,16,16,0,2,0,0
550,16,256,0,1,1,20,0.25,0.25,0.25,0.2,22,10,3,16384,0,0,22,0,3,2,16,16,0,2,0,0
550,32,256,0,1,1,20,0.25,0.25,0.25,0.2,22,10,3,16384,0,0,22,0,3,2,16,16,0,2,0,0
550,64,256,0,1,1,20,0.25,0.25,0.25,0.2,22,10,3,16384,0,0,22,0,3,2,16,16,0,2,0,0
750,16,64,2,1,1,20,0.35,0.35,0.25,0.3,20,10,3,16384,1,0,11,0,3,2,16,16,0,1,1,0
750,32,64,2,1,1,20,0.35,0.35,0.25,0.3,20,10,3,16384,1,0,11,0,3,2,16,16,0,1,1,0
750,64,64,2,1,1,20,0.35,0.35,0.25,0.3,20,10,3,16384,1,0,11,0,3,2,16,16,0,1,1,0
750,16,128,2,1,1,20,0.35,0.35,0.25,0.3,20,10,3,16384,1,0,22,0,3,2,16,16,0,1,1,0
750,32,128,2,1,1,20,0.35,0.35,0.25,0.3,20,9,4,16384,1,0,22,0,3,2,16,16,0,1,1,0
750,64,128,2,1,1,20,0.35,0.35,0.25,0.3,20,9,4,16384,1,0,22,0,3,2,16,16,0,1,1,0
750,16,256,2,1,1,20,0.35,0.35,0.25,0.3,20,9,4,16384,1,0,22,0,3,2,16,16,0,1,1,0
750,32,256,2,1,1,20,0.35,0.35,0.25,0.3,20,9,4,16384,1,0,22,0,3,2,16,16,0,1,1,0
750,64,256,2,1,1,20,0.35,0.35,0.25,0.3,20,9,4,16384,1,0,22,0,3,2,16,16,0,1,1,0
1050,16,64,2,1,0,10,0.45,0.35,0.45,0.5,20,9,4,16384,1,0,11,0,3,2,16,16,0,1,1,1
1050,32,64,2,1,0,10,0.45,0.35,0.45,0.5,20,9,4,16384,1,0,11,0,3,2,16,16,1,0,1,1
1050,64,64,2,1,0,10,0.45,0.35,0.45,0.5,20,9,4,16384,1,0,11,0,3,2,16,16,1,0,1,1
1050,16,128,2,0,0,10,0.45,0.35,0.45,0.5,20,9,4,16384,1,0,22,1,3,1,16,16,1,0,2,1
1050,32,128,2,0,0,10,0.45,0.35,0.45,0.5,20,9,4,16384,1,0,22,1,3,1,16,16,1,0,2,1
1050,64,128,2,0,0,10,0.45,0.35,0.45,0.5,20,9,4,16384,1,0,22,1,3,1,16,16,1,0,2,1
1050,16,256,2,0,0,10,0.45,0.35,0.45,0.5,20,7,5,16384,1,0,22,1,3,1,16,16,2,0,2,1
1050,32,256,2,0,0,10,0.45,0.35,0.45,0.5,20,7,5,16384,1,0,22,1,3,1,16,16,2,0,2,1
1050,64,256,2,0,0,10,0.45,0.35,0.45,0.5,20,7,5,16384,1,0,22,1,3,1,16,16,2,0,2,1
1100,16,64,2,1,0,4,0.55,0.5,0.55,0.8,15,7,5,16384,1,0,11,0,3,2,16,16,1,1,1,1
1100,32,64,2,1,0,4,0.55,0.5,0.55,0.8,15,7,5,16384,1,0,11,0,4,2,32,16,1,1,1,1
1100,64,64,2,1,0,4,0.55,0.5,0.55,0.8,15,7,5,16384,1,0,11,0,4,2,32,16,1,1,1,1
1100,16,128,2,0,0,4,0.55,0.5,0.55,0.8,15,7,5,16384,1,1,22,1,3,2,16,16,2,0,2,1
1100,32,128,2,0,0,4,0.55,0.5,0.55,0.8,15,4,6,24576,1,1,22,1,4,1,32,32,2,0,2,1
1100,64,128,2,0,0,4,0.55,0.5,0.55,0.8,15,4,6,24576,1,1,22,1,4,1,32,32,2,0,2,1
1100,16,256,2,0,0,4,0.55,0.5,0.55,0.8,15,4,6,24576,1,1,22,1,4,1,16,16,2,0,2,1
1100,32,256,2,0,0,4,0.55,0.5,0.55,0.8,15,4,6,24576,1,1,22,1,4,1,32,32,2,0,2,1
1100,64,256,2,0,0,4,0.55,0.5,0.55,0.8,15,4,6,24576,1,1,22,1,4,1,32,32,2,0,2,1
